task_id,task_category,type,url,seen_in_history,model,agent_type,task_description,error_category,severity_level,analysis_note,product_name
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-hdmi-male-to-hdmi-type-c-mini-male-cable-gold-plated-10cm,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has Mini DisplayPort outputs and requires a Mini DisplayPort-to-HDMI cable/adapter. The returned product is an HDMI-A to HDMI-C (mini HDMI) cable, which is incompatible with the GPU’s Mini DisplayPort ports.","Hama HDMI Male to HDMI Type-C (Mini) Male Cable, Gold-Plated, 10cm"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-hdmi-type-d-micro-male-to-hdmi-female-cable-gold-plated-10cm,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs and needs a MiniDP-to-HDMI cable. The returned product is a Micro HDMI male to HDMI female adapter, lacking MiniDP and thus incompatible. The ground truth correctly uses MiniDP-to-HDMI.","Hama HDMI Type-D (Micro) Male to HDMI Female Cable, Gold-Plated, 10cm"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs, but the returned item is a standard HDMI-to-HDMI cable. You need a Mini DisplayPort (source) to HDMI (display) cable/adapter like the listed Spire Mini DisplayPort Male to HDMI Male, not an HDMI-only cable.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU (PNY T1000) has Mini DisplayPort outputs, but the returned product is an HDMI-to-HDMI cable. It cannot connect to the GPU without a Mini DisplayPort-to-HDMI adapter/cable, as shown by the correct product.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has mini DisplayPort outputs, but the returned product is an HDMI-to-HDMI cable with no miniDP connector. You need a miniDP-to-HDMI cable/adapter (e.g., Mini DisplayPort male to HDMI male) to connect this GPU to an HDMI monitor.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-ultra-hd-4k-ethernet-gold-plated-5-metre,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The PNY T1000 GPU provides Mini DisplayPort 1.4 outputs, so an HDMI-to-HDMI cable cannot connect to it. The correct item is a Mini DisplayPort (male) to HDMI (male) adapter/cable, as in the ground-truth product.","Hama High Speed HDMI Cable, Ultra-HD 4K, Ethernet, Gold-Plated, 5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-ultra-hd-4k-ethernet-gold-plated-5-metre,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The PNY T1000 GPU has Mini DisplayPort outputs, so you need a MiniDP-to-HDMI cable/adapter to connect to an HDMI monitor. The returned Hama product is an HDMI-to-HDMI cable with no MiniDP end, so it cannot connect to the GPU. The ground-truth item (Mini DisplayPort male to HDMI male) is the correct type.","Hama High Speed HDMI Cable, Ultra-HD 4K, Ethernet, Gold-Plated, 5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-ultra-hd-4k-ethernet-gold-plated-5-metre,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU (PNY T1000) provides Mini DisplayPort outputs; the returned product is an HDMI-to-HDMI cable. To connect an HDMI monitor, you need a Mini DisplayPort-to-HDMI cable/adapter (as in the correct product), so the connectors are incompatible.","Hama High Speed HDMI Cable, Ultra-HD 4K, Ethernet, Gold-Plated, 5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-w-rotatable-plugs-male-to-male-1-5-metre,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has four Mini DisplayPort 1.4 outputs, but the returned item is an HDMI-to-HDMI male cable. It cannot connect to the GPU’s miniDP port. The correct item is a Mini DisplayPort-to-HDMI converter/cable, as in the ground truth.","Hama High-Speed HDMI Cable w/ Rotatable Plugs - Male to Male, 1.5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-w-rotatable-plugs-male-to-male-1-5-metre,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU provides Mini DisplayPort outputs; to connect an HDMI monitor you need Mini DP-to-HDMI. The chosen Hama cable is HDMI-to-HDMI (male-male) and lacks any Mini DP connector or conversion, so it cannot connect to this GPU. The ground-truth Mini DP to HDMI converter is correct.","Hama High-Speed HDMI Cable w/ Rotatable Plugs - Male to Male, 1.5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-w-rotatable-plugs-male-to-male-1-5-metre,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU provides Mini DisplayPort 1.4 outputs, but the returned product is an HDMI-to-HDMI male cable. You need a Mini DisplayPort (male) to HDMI (male) cable/adapter, as shown by the ground-truth product.","Hama High-Speed HDMI Cable w/ Rotatable Plugs - Male to Male, 1.5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hama-usb-c-male-to-hdmi-male-cable-ultra-hd-4k-1-5-metre,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU provides Mini DisplayPort outputs and requires a Mini DisplayPort-to-HDMI cable/adapter. The returned product is a USB-C to HDMI cable, which cannot connect to the GPU and is incompatible.","Hama USB-C Male to HDMI Male Cable, Ultra-HD 4K, 1.5 Metre"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hdmi-to-3rca-composite-av-converter-adapter-cable-audio-video-cord-with-usb-plug-power-supply,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs and requires a Mini DP-to-HDMI cable/adapter. The returned item is an HDMI-to-3RCA composite AV converter, which uses entirely different connectors and cannot connect the GPU to an HDMI monitor.",HDMI to 3RCA Composite AV Converter Adapter Cable Audio Video Cord With USB Plug Power Supply
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/hdmi-v2-0-extension-cable-elbow-plug-male-to-female-adapter-cord-4k-60hz-ultrahd-90-angle-connection,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU provides Mini DisplayPort outputs, so you need a Mini DisplayPort-to-HDMI cable/adapter. The returned item is an HDMI male-to-female extension (no Mini DisplayPort), making it incompatible for connecting this GPU to an HDMI monitor.",HDMI V2.0 Extension Cable Elbow Plug Male to Female Adapter Cord 4K 60Hz UltraHD 90° Angle Connection
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/jedel-displayport-male-to-hdmi-female-converter-cable-black,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,The GPU outputs Mini DisplayPort 1.4; the found item is a full-size DisplayPort male to HDMI female adapter. It won’t plug into the MiniDP port and also has the wrong HDMI gender. The correct item is a MiniDP male to HDMI male cable.,"Jedel DisplayPort Male to HDMI Female Converter Cable, Black"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/micro-hdmi-male-to-dvi-male-adapter-cable-full-hd-1080p-display-cord-gold-plated-5m-3m-1-8m,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs, but the returned cable is Micro HDMI male to DVI male—both ends are the wrong interfaces for connecting that GPU to an HDMI monitor. The correct match is a Mini DisplayPort-to-HDMI cable/adapter (e.g., the listed Spire Mini DisplayPort Male to HDMI Male Converter).",Micro HDMI Male to DVI Male Adapter Cable Full HD 1080P Display Cord Gold Plated 5M 3M 1.8M
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/micro-hdmi-male-type-d-to-hdmi-female-a-jack-adapter-cable-convertor-4k,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,The PNY T1000 GPU uses Mini DisplayPort outputs; the correct item is a Mini DisplayPort (male) to HDMI (male) cable/adapter. The found product is a Micro HDMI (Type D) male to HDMI female adapter—wrong interface altogether and wrong connector genders—so it cannot connect the GPU to an HDMI monitor.,Micro HDMI Male Type-D to HDMI Female A Jack Adapter Cable Convertor 4K
Webmall_Find_Compatible_Products_Task5,Webmall_Find_Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/sandberg-displayport-male-to-female-hdmi-converter-cable-black-5-year-warranty,N/A,Sonnet,RAG,\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n,Wrong_interface_connector,2,"The GPU has 4 Mini DisplayPort 1.4 outputs; the incorrect item is a full-size DisplayPort male to HDMI female adapter, so it won’t fit the Mini DP port and also requires an extra HDMI cable. The correct product is a Mini DP male to HDMI male cable, matching both connector type and genders.","Sandberg DisplayPort Male to Female HDMI Converter Cable, Black, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-1.informatik.uni-mannheim.de/product/sandberg-displayport-male-to-female-hdmi-converter-cable-black-5-year-warranty,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has mini DisplayPort (mDP) outputs, but the found product is a full-size DisplayPort male to HDMI female adapter. It won’t physically connect to the GPU’s mDP ports and also requires an extra HDMI cable, whereas the correct item is a miniDP male to HDMI male converter cable.","Sandberg DisplayPort Male to Female HDMI Converter Cable, Black, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,URL_parse_failed,-1,Could not extract shop and product from URL,
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/apple-samsung-2-meter-universal-3-in-1-lighting-type-c-micro-usb-to-hdmi-cable-for-iphone-android-phones-1080p,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has mini DisplayPort 1.4 outputs, so you need a Mini DisplayPort to HDMI cable/adapter. The returned product is a 3-in-1 Lightning/USB-C/Micro-USB to HDMI phone cable (MHL-type), which lacks a Mini DisplayPort connector and is intended for mobile devices, not a GPU. The ground-truth item is the correct MiniDP-to-HDMI converter.",Apple Samsung 2 Meter Universal 3 in 1 Lighting/Type-C/Micro USB/ to HDMI Cable for iPhone Android Phones 1080P
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has 4x Mini DisplayPort 1.4 outputs, so you need a Mini DisplayPort-to-HDMI cable/adapter. The returned product is an HDMI-to-HDMI cable with no Mini DisplayPort connector, making it incompatible. The correct product is a Mini DisplayPort male to HDMI male converter.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has 4x Mini DisplayPort 1.4 outputs, while the returned item is an HDMI-to-HDMI cable. It cannot connect to the GPU. A Mini DisplayPort (source) to HDMI (display) cable/adapter is required, as in the correct Spire Mini DP to HDMI product.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/hama-high-speed-hdmi-cable-3-metres-supports-4k,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has only Mini DisplayPort 1.4 outputs, while the returned product is an HDMI-to-HDMI cable. The correct item must be Mini DisplayPort (male) to HDMI (male), such as the listed Spire converter.","Hama High Speed HDMI Cable, 3 Metres, Supports 4K"
Webmall_Find_Compatible_Products_Task5,Webmall_Find_Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/jedel-displayport-male-to-hdmi-female-converter-cable-black,N/A,Sonnet,RAG,\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n,Wrong_interface_connector,3,"The GPU outputs are mini DisplayPort; the returned item is full-size DisplayPort male to HDMI female, not an HDMI male cable. Connector size and HDMI gender are both wrong, making it incompatible for connecting the T1000 to an HDMI monitor.","Jedel DisplayPort Male to HDMI Female Converter Cable, Black"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/jedel-displayport-male-to-hdmi-female-converter-cable-black,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"GPU outputs are Mini DisplayPort; the correct item is a Mini DisplayPort (male) to HDMI (male) cable. The found product is full-size DisplayPort (male) to HDMI (female), which won’t fit the MiniDP port and also requires an extra HDMI cable due to the female HDMI end.","Jedel DisplayPort Male to HDMI Female Converter Cable, Black"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/jedel-displayport-male-to-hdmi-female-converter-cable-black,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs and needs a MiniDP male to HDMI male cable. The chosen item is full-size DisplayPort male to HDMI female, which won’t fit the GPU’s MiniDP ports and has the wrong HDMI gender. The ground-truth product (MiniDP male to HDMI male) is the correct connector set.","Jedel DisplayPort Male to HDMI Female Converter Cable, Black"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/jedel-hdmi-male-to-vga-female-converter-cable,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort outputs and needs a MiniDP-to-HDMI cable/adapter. The returned item is an HDMI-male to VGA-female converter (HDMI source to VGA display), which uses the wrong interfaces and won’t connect the GPU to an HDMI monitor. The ground-truth MiniDP-to-HDMI cable is correct.",Jedel HDMI Male to VGA Female Converter Cable
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/sandberg-displayport-male-to-female-hdmi-converter-cable-black-5-year-warranty,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has Mini DisplayPort outputs, but the returned item is a full-size DisplayPort male to HDMI female adapter. It won’t plug into the MiniDP port and isn’t an HDMI male cable to the monitor; it would also require an extra HDMI cable. The correct product is a MiniDP male to HDMI male cable.","Sandberg DisplayPort Male to Female HDMI Converter Cable, Black, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/sandberg-displayport-male-to-female-hdmi-converter-cable-black-5-year-warranty,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU has Mini DisplayPort outputs, but the found item is a full-size DisplayPort male to HDMI female adapter. It won’t plug into the GPU’s miniDP port and also requires an extra HDMI cable, whereas the correct item is a Mini DisplayPort male to HDMI male cable.","Sandberg DisplayPort Male to Female HDMI Converter Cable, Black, 5 Year Warranty"
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/spire-dvi-d-male-to-hdmi-female-converter-dongle,N/A,Sonnet,NLWeb,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU outputs Mini DisplayPort 1.4; the returned item is a DVI-D male to HDMI female adapter. It lacks Mini DisplayPort and uses DVI instead, making it incompatible for connecting this GPU to an HDMI monitor. The correct product is Mini DisplayPort to HDMI.",Spire DVI-D Male to HDMI Female Converter Dongle
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-2.informatik.uni-mannheim.de/product/spire-dvi-d-male-to-hdmi-female-converter-dongle,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU outputs are Mini DisplayPort; the incorrect product is a DVI-D male to HDMI female adapter, which cannot connect to the Mini DisplayPort outputs. The correct item is a Mini DisplayPort (male) to HDMI (male) cable for DP source to HDMI display.",Spire DVI-D Male to HDMI Female Converter Dongle
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-3.informatik.uni-mannheim.de/product/displayport-to-hdmi-adapter,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU uses mini DisplayPort outputs, but the returned item is a full-size DisplayPort-to-HDMI adapter (DP male to HDMI female). It won’t plug into the GPU’s miniDP port and also isn’t the requested cable. The correct item is a miniDP male to HDMI male cable.",DisplayPort to HDMI Adapter
Webmall_Find_Compatible_Products_Task5,Webmall_Find_Compatible_Products,additional,https://webmall-3.informatik.uni-mannheim.de/product/high-speed-hdmi-cable-3,N/A,Sonnet,RAG,\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n,Wrong_interface_connector,2,"The GPU (PNY T1000) provides Mini DisplayPort outputs, so you need a Mini DisplayPort-to-HDMI adapter/cable. The returned product is an HDMI-to-HDMI cable (both ends HDMI) with no Mini DisplayPort connector, making it incompatible for this setup.",High Speed HDMI Cable (3')
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-3.informatik.uni-mannheim.de/product/high-speed-hdmi-cable-3,N/A,GPT-4.1,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,2,"The GPU (PNY T1000) has Mini DisplayPort 1.4 outputs, so you need a Mini DisplayPort (male) to HDMI (male) adapter/cable. The returned product is an HDMI-to-HDMI cable with no Mini DisplayPort connector, making it incompatible. The ground-truth item (Mini DisplayPort to HDMI converter) is the correct type.",High Speed HDMI Cable (3')
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-3.informatik.uni-mannheim.de/product/high-speed-hdmi-cable-3,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,The GPU (PNY T1000) outputs via Mini DisplayPort; the returned item is an HDMI-to-HDMI cable with no Mini DisplayPort connector or DP-to-HDMI conversion. The correct item is a Mini DisplayPort male to HDMI male adapter/cable as in the ground truth.,High Speed HDMI Cable (3')
Webmall_Find_Compatible_Products_Task5,Compatible_Products,additional,https://webmall-4.informatik.uni-mannheim.de/product/1-meter-micro-hdmi-to-hdmi-cable-black-cord-1m-lead,N/A,Sonnet,MCP,<task>\nFind an HDMI cable to connect my monitor to this GPU: https://webmall-1.informatik.uni-mannheim.de/product/pny-t1000-professional-graphics-card-4gb-ddr6-896-cores-4-minidp-1-4-low-profile-bracket-included-oem-brown-box .\n</task>,Wrong_interface_connector,3,"The GPU has Mini DisplayPort 1.4 outputs, but the returned cable is Micro‑HDMI to HDMI. It lacks a Mini DisplayPort male and cannot connect the GPU to an HDMI monitor. The correct item is Mini DisplayPort (male) to HDMI (male).",1 Meter Micro HDMI to HDMI Cable Black Cord 1M Lead
